ID;csm_sfield;csm_nfield;root_ID
a683be64-551e-42c2-b341-e12a93094567;csm string 1;2001;7891fd0d-5924-471a-89c4-519f7df071b8
d0ba8693-8be4-4673-9027-edc90a260a31;csm string 2;2002;e2673f1c-21bc-40a8-bc8b-d626459cdebd
7c5ee229-872f-4108-889d-6f7a8164f4f5;csm string 3;2003;f11aacb1-ab35-40da-918b-589cdd387ad1
31ed22d8-6721-4710-9da5-f3edbcdcf2a7;csm string 4;2004;445b1357-90b2-4a2c-a60d-7f7e40d46f12
bd33dc0a-53d7-4e0d-bac4-bc64d4446514;" csm string 5";2005;38a13fed-f2d1-45bd-91ec-642053889c92
0b46fc95-d19a-4286-977e-7a9ecd8005eb;csm string 6;2006;7891fd0d-5924-471a-89c4-519f7df071b8
e8c8ccf3-9874-4257-9f55-c7667aeac895;csm string 7;2007;e2673f1c-21bc-40a8-bc8b-d626459cdebd
68c34b49-04de-474c-b2b9-aa98010e8570;csm string 8;2008;f11aacb1-ab35-40da-918b-589cdd387ad1
6ac89791-f745-46c4-b0a7-714bdd073d6d;csm string 9;2009;445b1357-90b2-4a2c-a60d-7f7e40d46f12
d950576b-2840-4d43-8efb-d1994b0ced79;csm string 10;2010;38a13fed-f2d1-45bd-91ec-642053889c92
429672fd-7552-4883-b7c3-a8364ce9eb51;csm string 11;2011;7891fd0d-5924-471a-89c4-519f7df071b8
9a08eb17-d026-4a14-af0a-2460ff633d89;csm string 12;2012;e2673f1c-21bc-40a8-bc8b-d626459cdebd
b9d547a0-4b3a-463c-8f3a-f82446a8129e;csm string 13;2013;7891fd0d-5924-471a-89c4-519f7df071b8
0db2e759-0896-42ea-bea3-ebe814eba784;csm string 14;2014;7891fd0d-5924-471a-89c4-519f7df071b8
562f1af6-97f7-49da-9f30-30ab47ba0bf8;csm string 15;2015;e2673f1c-21bc-40a8-bc8b-d626459cdebd
c8571bfd-3161-4c83-9692-e2d5561a70bf;csm string 16;2016;7891fd0d-5924-471a-89c4-519f7df071b8
ec6504e8-0112-46d0-b75e-9ea7cf8890f3;csm string 17;2017;e2673f1c-21bc-40a8-bc8b-d626459cdebd