id;text;category;price;currency_code
MZ-FG-P0001;Multi Eco 33i;Pumps;2971.46;EUR
10000195;OMEGA 9 CERAMIDE;Cosmetic;507.3;EUR
10000210;BlueShield;Cosmetic;65.3;EUR
10000208;Aquaregul-K;Cosmetic;56.5;EUR
10000270;Fire Extinguisher;Products;50;EUR
10000241;Contact BAIRD-PARKER + Neutralizers;Cosmetic;49;EUR
10000251;Giolitti & Cantoni single strength;Food;49;EUR
10000196;3DERMILYN;Cosmetic;45.3;EUR
10000242;Contact PCA + TTC + Neutralizers;Cosmetic;45;EUR
10000233;COMPASS LISTERIA;Water and environment;43;EUR
10000244;Contact VRBL + Neutralizers;Cosmetic;43;EUR
10000243;SABOURAUD CHLORAMPHENICOL+Neutralizers;Cosmetic;43;EUR
10000237;CONFIRM’ L. mono broth;Food;42.06;EUR
10000253;M17 agar;Food;42;EUR
10000234;GVPC AGAR FOR LEGIONELLA;Water and environment;41.56;EUR
10000240;CHLORAMPHENICOL SS 50 MG;Cosmetic;40;EUR
10000239;Half-Fraser broth;Food;39.8;EUR
10000236;COMPASS ENTEROBACTER AGAR;Food;39;EUR
10000232;CN AGAR FOR PSEUDOMONAS;Water and environment;38.54;EUR
10000245;Contact VRBL + Neutralizers;Cosmetic;38;EUR
10000254;M17 Broth;Food;37;EUR
10000250;Microgen Listeria-ID system;Food;37;EUR
10000252;Dextrose Tryptone agar;Food;36;EUR
10000238;Orange Serum agar;Food;35.8;EUR
10000188;CETRIMIDE AGAR;Cosmetic;35.25;EUR
10000217;BAIRD-PARKER RPF ;Water and environment;34.87;EUR
10000213;MICROGEN LEGIONELLA LATEX FAST;Water and environment;34.58;EUR
10000246;Buffered Peptone Water;Cosmetic;34;EUR
10000194;FUCOGEL 1.5P;Cosmetic;33.3;EUR
10000235;Elevator Panel;Products;33;EUR
10000255;SESAME Salmonella Detection pre-poured;Food;32;EUR
10000222;COMPASS CC AGAR;Water and environment;31.35;EUR
10000212;FucoLife GR;Cosmetic;30.3;EUR
10000197;AGERALINE BGV UP;Cosmetic;28.3;EUR
10000216;BAIRD-PARKER AGAR WITH EGG YOLK;Cosmetic;28.1;EUR
10000231;MANNITOL SALT;Water and environment;26.4;EUR
10000189;MANNITOL SALT AGAR;Cosmetic;25.21;EUR
10000219;CHROMOGENIC COLIFORM AGAR;Water and environment;25.1;EUR
MZ-FG-DH;Drink Holder;Accessories;20;EUR
10000211;CALCIDONE;Cosmetic;18.5;EUR
10000230;BEA (BILE, ESCULIN & AZIDE);Water and environment;15.87;EUR
10000209;BIOECOLIA;Cosmetic;15.75;EUR